id,source,hotel_name_from_roomlist,city_from_roomlist,city_name_mapped,address_from_roomlist,room_name,room_size,number_of_people_min,number_of_people_max,people_range,price_per_day,description,info_link,img_link,Phone,🔐 Softr Record ID,ex-rating,rating,location link,Hotel or google link,
,venuu,Världskulturmuseet,Göteborg,Göteborg,"Södra Vägen 54, 412 54 Göteborg",Seminarierum 3,,,63,51+,8000,"Världskulturmuseets kärna utgörs av den stora ljusa trappan, och i museet finns många spännande ytor att mötas på. Här finns fyra seminarierum och ett auditorium samt de fem utställningsgallerierna som placerar gästerna mitt i vår tids spännande frågeställningar.Världskulturmuseet har varit värd för företagsevent, kundmingel, modevisningar, mässor och privata middagar. Museet är även en utmärkt lokal för bröllop och andra privata högtidsstunder.Museets ljusa och moderna arkitektur erbjuder fantastiska möjligheter att skräddarsy event, alltifrån den stora mässan till det lilla mötet. I Seminarierum 3 ryms max 63 personer sittande.",https://venuu.se/lokaler/varldskulturmuseet-seminarierum-3,https://files.venuu.se/attachments/000/052/789/123051393ee7876eaebf57095a061e07e5069d45.jpg,010-456 12 00,6y4vWCAh5EUZtj9yiSFUWU,"4,2",4.2,https://www.google.com/url?esrc=s&q=&rct=j&sa=U&url=https://www.varldskulturmuseet.se/&ved=2ahUKEwjl29jggvL_AhXDOHoKHSRWB9oQgU96BAgLEAQ&usg=AOvVaw1usr8AcTL8i8Q3jYX8BKGQ,https://www.google.com/url?esrc=s&q=&rct=j&sa=U&url=https://www.varldskulturmuseet.se/&ved=2ahUKEwjl29jggvL_AhXDOHoKHSRWB9oQgU96BAgLEAQ&usg=AOvVaw1usr8AcTL8i8Q3jYX8BKGQ,
,venuu,van der Nootska Palatset,Stockholm,Stockholm,"S:t Paulsgatan 21, 118 46 Stockholm",Lilla Biblioteket,,,19,11 - 20,6200,"Lilla Biblioteket, beläget i Palatsets vindsvåning med fönster i två väderstreck. Effektiv konferensmöblering kontrasterar den gamla biblioteksinredningen. Rummet passar för konferensen upp till 19 personer. Gör nästa konferens, möte eller sammanträde till något speciellt. van der Nootska Palatset erbjuder nio konferenslokaler i olika storlekar - alla med sin speciella charm! Palatsets 300-åriga charm kommer garanterat att göra nästa konferens till en succé!Till varje konferens hör god mat och dryck! Palatset kan erbjuda allt från en slät kopp kaffe, till en lyxig tre-rätters middag. Önskar ni snittar, tapas eller dylikt ordnar vi naturligtvis det.Julbord på palatset 2022Vad sägs om en magisk julmiddag i ett anrikt palats med Fanny- och Alexanderstämning i varenda vrå? Välkommen till van der Nootska palatsets jul. I år serveras julmiddagen direkt till bordet i fyra serveringar och innehåller bland annat sill, lax, kallskuret, julgris och klassiska sötsaker. Julbordet serveras från den 23 november till den 22 december och kostar 737-889 kr (exkl. moms) beroende på dag och tid. Vill du veta mer eller boka bord? Kontakta oss via: info@vandernootska.se",https://venuu.se/lokaler/van-der-nootska-palatset-lilla-biblioteket,https://files.venuu.se/attachments/000/051/615/d81584a80593d9b44d9151c7b27f77c1ad350142.jpg,08-644 99 60,78VP3x2oeq8XXjnAkVWLzE,"4,2",4.2,https://www.google.com/url?esrc=s&q=&rct=j&sa=U&url=http://www.vandernootska.se/&ved=2ahUKEwjfjv7igvL_AhX3R_EDHdtAC4YQgU96BAgJEAQ&usg=AOvVaw3naNT2tSnX_ZLPDSn5IrGa,https://www.google.com/url?esrc=s&q=&rct=j&sa=U&url=http://www.vandernootska.se/&ved=2ahUKEwjfjv7igvL_AhX3R_EDHdtAC4YQgU96BAgJEAQ&usg=AOvVaw3naNT2tSnX_ZLPDSn5IrGa,
,venuu,Nalen Ceders Salong,Stockholm,Stockholm,"Regeringsgatan 74, 111 39 Stockholm",,,,30,21 - 50,5000,"Ceders Salong är ett magnifikt hörnrum med fönster åt både Regeringsgatan och David Bagares gata. Rummet har flexibel möblering som gör att det finns olika möjligheter till möteslösningar - såväl konventionella som okonventionella.Läget är idealiskt, mitt i Stockholm city, nära till allmänna kommunikationer.I Ceders salong ingår projektor, alternativt LCD-skärm. Digital konferens finns tillgängligt, bokas senast 1 vecka före arrangemang och offereras separat. Precis som i alla våra andra konferenslokaler så finns en grundutrustning med wifi, TV, whiteboard, blädderblock, block och pennor.När ni bokar Nalens lokaler så får ni en kontaktperson som håller i den generella detaljplaneringen och på plats tar våra konferensvärdar och hovmästare hand om er.Hur klarar man en heldagskonferens utan en härlig lunch? För kortare möten finns såklart färska smörgåsar, bakverk och fruktkorg.För oss på Nalen är hantverket bakom maten lika viktigt, oavsett om ni är två eller två hundra gäster. Vi lagar all mat och fika från grunden i vårt egna svanenmärkta kök, i Nalen Restaurang.Våra palatsliknande salar och vackra rum skänker oslagbar glans och charm till konferenser och möten. Välj bland sju möteslokaler i olika storlek, från 2 till 450 personer.Varmt välkomna!",https://venuu.se/lokaler/nalen-ceders-salong,https://files.venuu.se/attachments/000/012/383/3b87c7453690f2c65bb97fcaef818ce984c5d777.jpg,08-505 292 00,Hcpng6EMrHy4D4HbRGYsJ8,"4,3",4.3,https://www.google.com/url?esrc=s&q=&rct=j&sa=U&url=http://www.nalen.com/&ved=2ahUKEwiBrKflgvL_AhX8RvEDHT0LA6wQgU96BAgMEAQ&usg=AOvVaw2BZdxgE4x0-95hy4EDBW6C,https://www.google.com/url?esrc=s&q=&rct=j&sa=U&url=http://www.nalen.com/&ved=2ahUKEwiBrKflgvL_AhX8RvEDHT0LA6wQgU96BAgMEAQ&usg=AOvVaw2BZdxgE4x0-95hy4EDBW6C,
,venuu,Brygghuset,STOCKHOLM,Stockholm,"Norrtullsgatan 12N, 11327 STOCKHOLM",Möteslokal 20 personer,,,20,11 - 20,8760,"Bara ett stenkast från Odenplan. Detta vackra K-märkta hus är utformat för möten mellan människor - oavsett om det gäller möten, kickoffs, coworking, livekonserter, bröllop eller andra händelser värda något extra. Allt samlat under ett och samma tak.Detta mötesrum är beläget på plan 3, högst upp i huset. Rummet på 42 kvm rymmer upp till 20 personer och är utrustat med projektor. På samma våningsplan finns loungeytor för kaffepausen.",https://venuu.se/lokaler/brygghuset-moteslokal-20-personer,https://files.venuu.se/attachments/000/191/555/6b38c501a46f9bc65624cf210a76798c085e6cac.jpg,,5W2xyqc5BAehcnfD2crLX5,,4,,https://www.google.com/search?q=Brygghuset,
,venuu,Hasselbacken,Stockholm,Stockholm,"Hazeliusbacken 20, 100 55 Stockholm",Auditorium Tiara,,,98,51+,,"Vi på Hotell Hasselbacken välkomnar både små och stora sällskap. Vi kan även arrangera kongresser i samarbete med Cirkus för upp till 1 600 personer. Auditorium Tiara rymmer upp till 98 personer. Lokalen har inga fönster men en utmärkt belysning. Utanför dörren väntar Djurgårdens fantastiska utbud av rekreation och kultur. På gångavstånd ligger Skansen, Gröna Lund, ABBA-museet, Vasamuseet, Liljevalchs konsthall och andra sevärdheter.Hotellrum, festvåning och möteslokaler är helrenoverade, i en blandning av klassisk elegans och moderna bekvämligheter. På matfronten erbjuder vi förstklassiga måltider i vår restaurang, serverade i vacker miljö med utsikt över parken. Vi har även en spännande vinkällare och ordnar vin- och ölprovningar. På våren öppnar terrassen med tillhörande park, där du både kan äta och dricka i någon av de två barerna.",https://venuu.se/lokaler/hasselbacken-auditorium-tiara,https://files.venuu.se/attachments/000/155/839/acdf1bc5fce880c8ad97bd3d890534243fe64fd3.jpg,08-121 333 00,8rB1GpecFKn2mjvb5oAhjV,,4,,https://www.google.com/search?q=Hasselbacken,
,venuu,Brygghuset,STOCKHOLM,Stockholm,"Norrtullsgatan 12N, 11327 STOCKHOLM",Möteslokal 16 personer,,,16,11 - 20,8760,"Bara ett stenkast från Odenplan. Detta vackra K-märkta hus är utformat för möten mellan människor - oavsett om det gäller möten, kickoffs, coworking, livekonserter, bröllop eller andra händelser värda något extra. Allt samlat under ett och samma tak.Ett luftigt och modernt mötesrum på 37 kvm för upp till 16 personer. Här ingår 85"" skärm och videoteknik för upp till ca 10p. Tillgång till loungeytor på samma våningsplan.",https://venuu.se/lokaler/brygghuset-moteslokal-16-personer,https://files.venuu.se/attachments/000/191/548/5ba13c3db01aa0f534bcc4d4e831bf616478e655.jpg,,SEDzgmuvcxuU9C1RRhyryv,,4,,https://www.google.com/search?q=Brygghuset,
,venuu,Sjöfartshuset,Stockholm,Stockholm,"Skeppsbron 10, 111 30 Stockholm",Sjömannarummet & Kajutan,,,15,11 - 20,3540,"Våra minsta men mycket omtyckta mötessalonger passar perfekt för 2 upp till 11 personer i styrelsesittning. Båda rummen, Kajutan och Redarrummet, är likvärdiga med sin inredning med marina inslag. Båda rummen har vackra mässingsdetaljer och charmiga fönster som vetter ut mot Gamla Stans gränder.Redarrummet totalrenoverades omsorgsfullt 2014 och ligger i anslutning till en liten innergård på våning 1 medan Kajutan angränsar till den Italienska salongen med havsutsikt och som med fördel kan bokas in som ett extra grupprum.Välkomna till Sjöfartshusets Festvåningar och Gamla stan i Stockholm",https://venuu.se/lokaler/sjofartshuset-sjomannarummet-kajutan,https://files.venuu.se/attachments/000/056/929/757a3c1cd21d5b8dc177ea89f8448a24df5f5f55.jpg,08-24 33 70,87MSXXuN1Zf2Lt9FHhmqwg,"4,6",4.6,https://www.google.com/url?esrc=s&q=&rct=j&sa=U&url=http://www.sjofartshuset.se/&ved=2ahUKEwin6JHOgvL_AhWsRvEDHXwLADEQgU96BAgJEAQ&usg=AOvVaw0TptDrmLye5CKaCYc7bpIR,https://www.google.com/url?esrc=s&q=&rct=j&sa=U&url=http://www.sjofartshuset.se/&ved=2ahUKEwin6JHOgvL_AhWsRvEDHXwLADEQgU96BAgJEAQ&usg=AOvVaw0TptDrmLye5CKaCYc7bpIR,
,venuu,Noors Slott,Knivsta,Knivsta,"Ledingevägen 93, 741 44 Knivsta",Carolus,,,32,21 - 50,6500,"Konferenslokalen Carolus med sin fantastiska Sjöveranda ligger i flygeln intill slottet. Bokar ni er konferens i denna lokal har ni då även tillgång till vår fina Sjöveranda som grupprum och för kaffepauser.I konferenslokalen finns stationär dator med högtalare, dataprojektor, högtalartelefon, fri tillgång till trådlöst Internet via fiber, blädderblock & whiteboard. Vi dukar fram mineralvatten, frukt och godis. Lokalens mått är 9 x 6m + sjöverandan. En konferens hos oss innebär kvalitetstid. Varje grupp som gästar hos oss arbetar i en egen byggnad, äter luncher och middagar i egen matsal och styr över sin tid. Det ger en perfekt grund för ostörda diskussioner, kreativt arbete och välgrundade beslut.",https://venuu.se/lokaler/noors-slott-carolus,https://files.venuu.se/attachments/000/053/891/0917f074167c29d232c3763e675aa900ba7ab722.jpg,018-38 05 00,6b5L3n2wrZpKtDVUr9EoA3,,4,,https://www.google.com/search?q=Noors%20Slott,
,venuu,Brygghuset,STOCKHOLM,Stockholm,"Norrtullsgatan 12N, 11327 STOCKHOLM",Möteslokal 12 personer,,,12,11 - 20,7660,"Bara ett stenkast från Odenplan. Detta vackra K-märkta hus är utformat för möten mellan människor - oavsett om det gäller möten, kickoffs, coworking, livekonserter, bröllop eller andra händelser värda något extra. Allt samlat under ett och samma tak.Detta rum på 27 kvm är perfekt för möten, workshops eller föreläsningar för upp till 12 personer. Här finns en 75â€ skärm och teknik för videomöten. I anslutning till rummet finns delade loungeytor för era förtjänade kaffepauser.",https://venuu.se/lokaler/brygghuset-moteslokal-12-personer,https://files.venuu.se/attachments/000/191/542/b6dd714c5d4e6eb772c2db3e97ea9a9604ee16f8.jpg,,PEwsqcU27ZBsaXmC7tUSDh,,4,,https://www.google.com/search?q=Brygghuset,
,venuu,Brygghuset,STOCKHOLM,Stockholm,"Norrtullsgatan 12N, 11327 STOCKHOLM",Möteslokal 8 personer,,,8,1 - 10,7220,"Bara ett stenkast från Odenplan. Detta vackra K-märkta hus är utformat för möten mellan människor - oavsett om det gäller möten, kickoffs, coworking, livekonserter, bröllop eller andra händelser värda något extra. Allt samlat under ett och samma tak.Detta rum passar för mindre möten och sammankomster. Rummet är 15 kvm, rymmer upp till 8 personer och är utrustat med 65â€ skärm samt videoteknik. Precis runt hörnet finns gemensamma loungeytor när ni behöver sträcka på benen.",https://venuu.se/lokaler/brygghuset-moteslokal-8-personer,https://files.venuu.se/attachments/000/191/561/e86f730285e1e29a48dae83bc515a002d8611852.jpg,,CpeDtRZZD3qcmmwB38ERmW,,4,,https://www.google.com/search?q=Brygghuset,
,venuu,Best Western Kom Hotel,Stockholm,Stockholm,"Döbelnsg. 17 , 111 40 Stockholm",Von Döbeln,,,20,11 - 20,6600,"Von Döbeln är ett fräscht, nyrenoverat konferensrum där du med fördel kan genomföra möten med upp till 25 deltagare. En lång fönsterrad längs rummet ger angenämt dagsljusinsläpp. Lokalen är utrustad med all den teknik som behövs för ett välfungerande möte. Konferenslokalen är miljövänlig och Svanen-märkt.Georg Carl von Döbeln, svensk friherre, generallöjtnant och ryktbar krigshjälte har gett namn åt lokalen. Hans valspråk som friherre var: ""Ära, skyldighet, wilja"", vilket har blivit ett bevingat uttryck och pryder Carl von Döbelns gravsten på S:t Johannes kyrkogård, granne med vårt hotell.",https://venuu.se/lokaler/best-western-kom-hotel-von-dobeln,https://files.venuu.se/attachments/000/051/709/13424215ee2112cb234495eece38c18ca8f179a2.jpg,08-412 23 00,2zmcAJFpA7ZvfbxzHQykLt,,4,,https://www.google.com/search?q=Best%20Western%20Kom%20Hotel,
,venuu,Hotell Continental du Sud,Ystad,Ystad,"Hamngatan 13, 271 43 Ystad",Galleriet,,,50,21 - 50,,"Continental du Sud i Ystad är Sveriges äldsta hotell och har varit ett hem för livsnjutare och celebriteter i nästan 200 år. Rätt förutsättningar för era mötenI en tidlös miljö erbjuder vi funktionella konferenslokaler för det formella mötet men också ytor för de informella mötena som äger rum mellan kollegor så snart dagordningen är lagd åt sidan. Vi skapar en miljö som ger din konferens rätt förutsättningar för alla typer av möten.Vår restaurang Brasserie du Sud erbjuder välförtjänt återhämtning i en klassisk miljö. Här förfinar och förnyar vi skånska råvaror ständigt, för att alltid presentera nya, utsökta smaker. Det är ingen slump att Henning Mankell valde att placera Kommissarie Wallander som återkommande gäst i restaurangen på Continental du Sud för att varva ner mellan sina utredningar i Ystad.Personlig serviceNär du och dina kollegor anländer, möter våra konferensvärdar er och visar er rätt. Konferensvärdarna finns tillgängliga för era önskemål under hela er vistelse och ser bland annat till att ni alltid har mineralvatten och färsk frukt på rummet.Konferenslokaler efter ditt syfteDin konferens ska alltid ske i den bäst anpassade lokalen för dina syften. På Continental du Sud har vi inrett olika lokaler för att passa varierande behov och storlek på sällskap. För sällskap på 3-60 deltagare kan ni ta del av våra smidiga konferenspaket och är ni fler än 60 deltagare komponerar vi istället ett personligt paket efter era önskemål.",https://venuu.se/lokaler/hotell-continental-du-sud-galleriet,https://files.venuu.se/attachments/000/131/465/b4c79382d947f6ff27375dfb0d87459fe89f3e6a.jpg,08-517 342 00,7KvvAcQTQQiSbe9UdNXtHE,"4,2",4.2,https://www.google.com/url?esrc=s&q=&rct=j&sa=U&url=https://www.scandichotels.se/hotell/sverige/stockholm/scandic-continental&ved=2ahUKEwjx9_fqgvL_AhVvbPEDHaMyBxsQgU96BAgKEAQ&usg=AOvVaw1zw40bJNTCJTbNuXu2NSFU,https://www.google.com/url?esrc=s&q=&rct=j&sa=U&url=https://www.scandichotels.se/hotell/sverige/stockholm/scandic-continental&ved=2ahUKEwjx9_fqgvL_AhVvbPEDHaMyBxsQgU96BAgKEAQ&usg=AOvVaw1zw40bJNTCJTbNuXu2NSFU,
,venuu,Best Western Kom Hotel,Stockholm,Stockholm,"Döbelnsg. 17 , 111 40 Stockholm",Svea,,,30,21 - 50,7600,"Svea är ett av våra tre helt nya konferensrum och har en kapacitet på upp till 30 personer. Här kan du välja mellan att möblera med bio-, skol eller u-bordssittning. Lokalen ligger avskilt i en separat fastighet och är fullt utrustad för att möta alla moderna konferensbehov och är dessutom miljövänlig och Svanen-märkt.Lokalen är döpt efter Sveavägen, Stockholms 2,5 km långa paradgata. Det äldsta kända namn är Roslagzgathun (1648). Enligt en ofta skildrad, men felaktig, uppgift hade Kung Gustav III visioner om en stor, esplanadliknande gata från Stockholms slott till Brunnsviken, som visuellt skulle sluta i Stora Haga slott, vars rester idag är Haga slottsruin (ej dagens Haga slott).",https://venuu.se/lokaler/best-western-kom-hotel-svea,https://files.venuu.se/attachments/000/122/958/b05e3fcafde4affbf5bec523d01a202e80b3671a.jpg,08-412 23 00,P3BWK18nM1skKebmF6Fiqs,,4,,https://www.google.com/search?q=Best%20Western%20Kom%20Hotel,
,venuu,Världskulturmuseet,Göteborg,Göteborg,"Södra Vägen 54, 412 54 Göteborg",Seminarierum 1,,,20,11 - 20,5500,"Världskulturmuseets kärna utgörs av den stora ljusa trappan, och i museet finns många spännande ytor att mötas på. Här finns fyra seminarierum och ett auditorium samt de fem utställningsgallerierna som placerar gästerna mitt i vår tids spännande frågeställningar. Museets ljusa och moderna arkitektur erbjuder fantastiska möjligheter att skräddarsy event, alltifrån den stora mässan till det lilla mötet. Världskulturmuseet har varit värd för företagsevent, kundmingel, modevisningar, mässor och privata middagar. Museet är även en utmärkt lokal för bröllop och andra privata högtidsstunder.I Seminarierum 1 ryms max 20 personer i styrelsesittning.",https://venuu.se/lokaler/varldskulturmuseet-seminarierum-1,https://files.venuu.se/attachments/000/030/959/61417b4edac446cfb42a2f5a9e3435faffa87b0c.jpg,010-456 12 00,84DDeACi9NbzvmaG5pGzWw,"4,2",4.2,https://www.google.com/url?esrc=s&q=&rct=j&sa=U&url=https://www.varldskulturmuseet.se/&ved=2ahUKEwjl29jggvL_AhXDOHoKHSRWB9oQgU96BAgLEAQ&usg=AOvVaw1usr8AcTL8i8Q3jYX8BKGQ,https://www.google.com/url?esrc=s&q=&rct=j&sa=U&url=https://www.varldskulturmuseet.se/&ved=2ahUKEwjl29jggvL_AhXDOHoKHSRWB9oQgU96BAgLEAQ&usg=AOvVaw1usr8AcTL8i8Q3jYX8BKGQ,
,venuu,Nalen National,Stockholm,Stockholm,"Regeringsgatan 74, 111 39 Stockholm",,,,18,11 - 20,5000,"National är ett avlångt rum med ett gigantiskt styrelsebord med plats för 18 personer. Rummet har fönster längs med ena långsidan mot Regeringsgatan som gör rummet väldigt ljust och luftigt. National pryds av två fina kakelugnar från 1800 talet.I National ingår projektor alternativt LCD-skärm. Digital konferens finns tillgängligt, bokas senast 1 vecka före arrangemang och offereras separat. Precis som i alla våra andra konferenslokaler så finns en grundutrustning med wifi, TV, whiteboard, blädderblock, block och pennor.När ni bokar Nalens lokaler så får ni en kontaktperson som håller i den generella detaljplaneringen och på plats tar våra konferensvärdar och hovmästare hand om er.Hur klarar man en heldagskonferens utan en härlig lunch? För kortare möten finns såklart färska smörgåsar, bakverk och fruktkorg.För oss på Nalen är hantverket bakom maten lika viktigt, oavsett om ni är två eller två hundra gäster. Vi lagar all mat och fika från grunden i vårt egna svanenmärkta kök, i Nalen Restaurang.Våra palatsliknande salar och vackra rum skänker oslagbar glans och charm till konferenser och möten. Välj bland sju möteslokaler i olika storlek, från 2 till 450 personer.Varmt välkomna!",https://venuu.se/lokaler/nalen-national,https://files.venuu.se/attachments/000/052/511/021fcdcf8610f139df51f1cef2aa10e494498e7b.jpg,08-505 292 00,A1Tz44AAxt6J2zM55amG78,"4,3",4.3,https://www.google.com/url?esrc=s&q=&rct=j&sa=U&url=http://www.nalen.com/&ved=2ahUKEwij4qztgvL_AhWhRfEDHUJbCk8QgU96BAgMEAQ&usg=AOvVaw3npzMsB6yHWaKbBO9Qudkq,https://www.google.com/url?esrc=s&q=&rct=j&sa=U&url=http://www.nalen.com/&ved=2ahUKEwij4qztgvL_AhWhRfEDHUJbCk8QgU96BAgMEAQ&usg=AOvVaw3npzMsB6yHWaKbBO9Qudkq,
,venuu,Best Western Kom Hotel,Stockholm,Stockholm,"Döbelnsg. 17 , 111 40 Stockholm",Brunkeberg,,,100,51+,14100,"Brunkeberg är vår största lokal med kapacitet upp till 100 personer och möjlighet till många olika sittningar. Det upphöjda podiet, gör att talaren är väl synlig vart du än sitter och en lång rad fönster samt takfönster ger fantastiskt bra dagsljusinsläpp i hela lokalen. Konferenslokalen är miljövänlig och Svanen-märkt.Sitt namn har lokalen fått av Brunkebergstorg som ligger ett stenkast från vårt hotell, mest känt för slaget vid Brunkeberg som utkämpades den 10 oktober 1471. En ryktbar drabbning mitt i nuvarande Stockholm City och som ofta beskrivs som den danska invasionen av Sverige.",https://venuu.se/lokaler/best-western-kom-hotel-brunkeberg,https://files.venuu.se/attachments/000/051/459/1d51fb2c67c73c4cd5a8b45a95330fe9378079ed.jpg,08-412 23 00,Q2mytwc4rVZrijQ4PPyLCq,,4,,https://www.google.com/search?q=Best%20Western%20Kom%20Hotel,
,venuu,Best Western Kom Hotel,Stockholm,Stockholm,"Döbelnsg. 17, 111 40 Stockholm",Birger,,,60,51+,11150,"Birger är ett modernt konferensrum. Med utrymme för 60 personer kan du välja mellan flera olika sittningar och anpassa lokalen helt efter dina mötesbehov. Projektor, kateder och pulpet finns som standard i lokalen. Den har dagsljus och är inredd i ljusa färger, är fullutrustad, miljövänlig och Svanen-märkt.Birger Jarlsgatan, som gett namn åt lokalen, har anor från 1680-talet. Gatan, som idag är en av Stockholms större och längre gator, fick sin sträckning längs den igenfyllda â€Rännilenâ€ - en bäck som avvattnade sjön Träsket och sträckte sig från Brunnsviken via Jarlaplan till Nybroviken. Gatan fick sitt namn 1885 av Jarlen Birger Magnusson, Birger jarl, som av tradition anses ha grundat Stockholm.",https://venuu.se/lokaler/best-western-kom-hotel-birger,https://files.venuu.se/attachments/000/023/270/3da5a7bde269bc067fa1b288c889249f3c3de521.jpg,08-412 23 00,QQmS4Xa8Sje1xqjUcXxvte,,4,,https://www.google.com/search?q=Best%20Western%20Kom%20Hotel,
,venuu,Ivar Stockholm,Stockholm,Stockholm,"Västra Trädgårdsgatan 15, 111 53 Stockholm",Svalan,,,16,11 - 20,,"SVALANI fönstret står en modell av världens då snabbaste motorbåt 'Svalan'. Utan problem möts 16 personer i rummet med samma namn som motorbåten.""Stockholms kanske mest klassiska affärsadress är vår. Efter en del renovering och väldigt mycket kärlek är Tändstickspalatset åter en plats för viktiga samtal och stora beslut. Det mesta är anpassat till idag utan att de vackraste detaljerna från igår gått förlorade. I mötesrummen finns plats för 4 till 36 personer, i auditoriet sitter upp till 60 personer bekvämt. Och på gården, vid fontänen, är allt som vanligt. Som om ingenting har hänt. Väl här kommer du förstå vad vi menar.""Varmt välkomna till Kapitel 8 och Tändstickspalatset!",https://venuu.se/lokaler/ivar-stockholm-svalan,https://files.venuu.se/attachments/000/014/527/24e78b8892e216dea09ebf2894216934e4a43fa4.jpg,08-698 87 00,5i73dwuHRrG1mpKDpkcbEN,"4,3",4.3,https://www.google.com/url?esrc=s&q=&rct=j&sa=U&url=http://www.ivarstockholm.se/&ved=2ahUKEwiS3JHcgvL_AhU5SPEDHUjgDYcQgU96BAgJEAQ&usg=AOvVaw25g9kxDCMVPmUfux-eJvVg,https://www.google.com/url?esrc=s&q=&rct=j&sa=U&url=http://www.ivarstockholm.se/&ved=2ahUKEwiS3JHcgvL_AhU5SPEDHUjgDYcQgU96BAgJEAQ&usg=AOvVaw25g9kxDCMVPmUfux-eJvVg,
,venuu,Best Western Kom Hotel,Stockholm,Stockholm,"Döbelnsg. 17, 111 40 Stockholm",Tegnér,,,36,21 - 50,7600,"Tegnér är kanske vår ljusaste konferenslokal, med fönster på hela sidan mot Kammakargatan som ger ett härligt ljusinsläpp. Vid behov mörklägger du enkelt lokalen för visning av film eller bildspel. 
  Rummet är lämpligt för grupper med 16-36 personer och är, som alla våra konferenslokaler, Svanen-märkt och klimatkompenserad. Lokalen är döpt efter skalden och biskopen Esaias Tegnér, en av Sveriges mest ryktbara och tillika medlem av Svenska Akademien. Han förärades en egen gata, Tegnérgatan, i Stockholms gaturevision år 1885 och de ligger precis nedanför vårt hotell.",https://venuu.se/lokaler/best-western-kom-hotel-tegner,https://files.venuu.se/attachments/000/051/702/2461f8281185cc17105949816110d2b9a026fedd.jpg,08-412 23 00,TBtxkAebRGt9WRkR3YSdNv,,4,,https://www.google.com/search?q=Best%20Western%20Kom%20Hotel,
,venuu,Best Western Kom Hotel,Stockholm,Stockholm,"Döbelnsg. 17, 111 40 Stockholm",Sture,,,60,51+,11150,"Sture är det tredje av våra helt nybyggda konferensrum som ligger i vår nya, separata konferensavdelning Törnet med tillgång till egen konferens-lounge. Med utrymme för 70 personer kan du välja mellan flera olika sittningar och anpassa lokalen helt efter konferensbehov du har. Lokalen är fullutrustad, miljövänlig och Svanen-märkt.Även den här lokalen har fått sitt namn från en av våra närbelägna gator, Sturegatan, som i sin tur fått sitt namn från den adliga Sture-ätten vars mest kända medlemmar är riksföreståndarna Sten Sture den äldre, Svante Nilsson (Sture) och Sten Sture den yngre. Gatan, som anlades på till 1860-talet de kålgårdar och trädgårdstäppor som löpte utmed östra sidan av Humlegården, fick sin nuvarande sträckning från Stureplan till Valhallavägen 20 år senare.",https://venuu.se/lokaler/best-western-kom-hotel-sture,https://files.venuu.se/attachments/000/023/273/6a522be9da4dc0aad346404536815ab4d9fc44c9.jpg,08-412 23 00,61YZfMixwRxG1U5bWM5KLu,,4,,https://www.google.com/search?q=Best%20Western%20Kom%20Hotel,
,venuu,Ersta Konferens & hotell,Stockholm,Stockholm,"Erstagatan 1K, 116 28 Stockholm",Norrbysalen,,,60,51+,8900,"Det är inte svårt att förstå varför Norrbysalen är vår populäraste lokal. Ljus och luftig med stora fönster som vetter mot Djurgården. I den här lokalen finns det möjlighet att välja olika möblering men om man väljer biosittning finns det plats för upp till 60 personer. Norrbysalen är uppkallad efter Johannes Norrby som var direktor på Ersta diakoni under 1910-1936. Från början användes salen som matsal, möblerad med tre stora bord. Vid mittenbordet satt diakonissorna och prästerna, vid fönstret satt provsystrarna och vid väggen satt eleverna. När verksamheten växte och det behövdes mer plats användes även den intilliggande bönsalen (idag Bringsalen) för måltider. Den magnifika kristallkronan som hänger i Norrbysalen donerades till Ersta Diakonisällskap år 1940.Idag är Norrbysalen vår mest bokade lokal och används ofta till kurser och utbildningar av olika slag. Salen erbjuder god teknisk utrustning och kan möbleras väldigt flexibelt efter önskemål.",https://venuu.se/lokaler/ersta-konferens-hotell-norrbysalen,https://files.venuu.se/attachments/000/076/488/54041d220b0232276884101172e01de1decce68e.jpg,08-714 63 41,B4ENNdZZiAW7r57q1mLukm,,4,,https://www.google.com/search?q=Ersta%20konferens%20%26%20hotell,
